"tier","regime","pattern","n_rows","n_cols","method","auto_method","auto_rule","instances","median_s","q25_s","q75_s"
"base","heavy_tailed","random_05",500,500,"ramshaw_tarjan","jv","default",3,0.01087964,0.010642125,0.012338645
"base","heavy_tailed","random_05",500,5000,"ramshaw_tarjan","jv","default",3,0.02179777,0.0217858,0.023897855
"base","heavy_tailed","random_25",500,1500,"ramshaw_tarjan","jv","default",3,0.01268372,0.01210724,0.012754385
"base","heavy_tailed","random_25",500,500,"ramshaw_tarjan","jv","default",3,0.02143591,0.018510025,0.02146307
"base","heavy_tailed","random_25",500,5000,"ramshaw_tarjan","jv","default",3,0.03705125,0.03698241,0.03908563
"base","heavy_tailed","random_60",500,1500,"ramshaw_tarjan","jv","default",3,0.01757399,0.01746819,0.01778758
"base","heavy_tailed","random_60",500,500,"ramshaw_tarjan","jv","default",3,0.0208872,0.02081904,0.022537905
"base","heavy_tailed","random_60",500,5000,"ramshaw_tarjan","jv","default",3,0.05751037,0.05653447,0.057689235
"base","int_uniform","block_4",500,1500,"ramshaw_tarjan","jv","default",3,0.007672084,0.0075497605,0.008137803
"base","int_uniform","block_4",500,500,"ramshaw_tarjan","jv","default",3,0.005753079,0.0056179635,0.0061539565
"base","int_uniform","block_4",500,5000,"ramshaw_tarjan","jv","default",3,0.02412092,0.02399517,0.02417643
"base","int_uniform","none",500,1500,"ramshaw_tarjan","jv","default",3,0.01619578,0.01574197,0.01636029
"base","int_uniform","none",500,500,"ramshaw_tarjan","jv","default",3,0.01435299,0.01432673,0.014612295
"base","int_uniform","none",500,5000,"ramshaw_tarjan","jv","default",3,0.04857098,0.048557,0.04988712
"base","int_uniform","random_01",500,1500,"ramshaw_tarjan","jv","default",3,0.007022193,0.0063327165,0.007024243
"base","int_uniform","random_01",500,500,"ramshaw_tarjan","jv","default",3,0.005875218,0.0057206275,0.006381691
"base","int_uniform","random_01",500,5000,"ramshaw_tarjan","jv","default",3,0.02365827,0.023602365,0.023745435
"base","int_uniform","random_05",500,1500,"ramshaw_tarjan","jv","default",3,0.008008571,0.0079215075,0.0093238505
"base","int_uniform","random_05",500,500,"ramshaw_tarjan","jv","default",3,0.00967149,0.0094971785,0.010071055
"base","int_uniform","random_05",500,5000,"ramshaw_tarjan","jv","default",3,0.02580118,0.025748515,0.025975345
"base","int_uniform","random_25",500,1500,"ramshaw_tarjan","jv","default",3,0.01257704,0.01255211,0.01269922
"base","int_uniform","random_25",500,500,"ramshaw_tarjan","jv","default",3,0.01507939,0.01452388,0.016680645
"base","int_uniform","random_25",500,5000,"ramshaw_tarjan","jv","default",3,0.04062218,0.038466075,0.040655555
"base","int_uniform","random_60",500,1500,"ramshaw_tarjan","jv","default",3,0.01826173,0.01803666,0.018500945
"base","int_uniform","random_60",500,500,"ramshaw_tarjan","jv","default",3,0.02182688,0.021531785,0.022370335
"base","int_uniform","random_60",500,5000,"ramshaw_tarjan","jv","default",3,0.05828527,0.05709836,0.059087395
"base","metric_clustered","block_4",500,1500,"ramshaw_tarjan","jv","default",3,0.007296442,0.0072286485,0.0073810865
"base","metric_clustered","block_4",500,500,"ramshaw_tarjan","jv","default",3,0.007040438,0.0067222575,0.007155771
"base","metric_clustered","block_4",500,5000,"ramshaw_tarjan","jv","default",3,0.02453862,0.024005725,0.02512736
"base","metric_clustered","none",500,1500,"ramshaw_tarjan","jv","default",3,0.01353156,0.01351157,0.01482689
"base","metric_clustered","none",500,500,"ramshaw_tarjan","jv","default",3,0.01759806,0.01726877,0.01916414
"base","metric_clustered","none",500,5000,"ramshaw_tarjan","jv","default",3,0.04591446,0.04555686,0.04660392
"base","metric_clustered","random_01",500,1500,"ramshaw_tarjan","jv","default",3,0.005796457,0.0057317795,0.0063584645
"base","metric_clustered","random_01",500,500,"ramshaw_tarjan","jv","default",3,0.005852504,0.0057069335,0.0064348065
"base","metric_clustered","random_01",500,5000,"ramshaw_tarjan","jv","default",3,0.02370993,0.02144872,0.023740965
"base","metric_clustered","random_05",500,1500,"ramshaw_tarjan","jv","default",3,0.007940511,0.0073829725,0.008004348
"base","metric_clustered","random_05",500,500,"ramshaw_tarjan","jv","default",3,0.01252599,0.011377275,0.014665065
"base","metric_clustered","random_05",500,5000,"ramshaw_tarjan","jv","default",3,0.02603152,0.023876925,0.02607059
"base","metric_clustered","random_25",500,1500,"ramshaw_tarjan","jv","default",3,0.01325247,0.01323605,0.01332334
"base","metric_clustered","random_25",500,500,"ramshaw_tarjan","jv","default",3,0.02928339,0.02887099,0.030601705
"base","metric_clustered","random_25",500,5000,"ramshaw_tarjan","jv","default",3,0.03646897,0.036294105,0.036760645
"base","metric_clustered","random_60",500,1500,"ramshaw_tarjan","jv","default",3,0.01922072,0.01889856,0.019416945
"base","metric_clustered","random_60",500,500,"ramshaw_tarjan","jv","default",3,0.03655088,0.03199002,0.037504155
"base","metric_clustered","random_60",500,5000,"ramshaw_tarjan","jv","default",3,0.05801721,0.058014485,0.058089415
"base","metric_uniform","block_4",500,1500,"ramshaw_tarjan","jv","default",3,0.008402868,0.007988112,0.009261674
"base","metric_uniform","block_4",500,500,"ramshaw_tarjan","jv","default",3,0.005889404,0.005739057,0.006015684
"base","metric_uniform","block_4",500,5000,"ramshaw_tarjan","jv","default",3,0.02723523,0.025864215,0.027556285
"base","metric_uniform","none",500,1500,"ramshaw_tarjan","jv","default",3,0.01416042,0.014096825,0.01451751
"base","metric_uniform","none",500,500,"ramshaw_tarjan","jv","default",3,0.01595314,0.01490383,0.01638477
"base","metric_uniform","none",500,5000,"ramshaw_tarjan","jv","default",3,0.04799169,0.04684205,0.048113605
"base","metric_uniform","random_01",500,1500,"ramshaw_tarjan","jv","default",3,0.005686167,0.00568219,0.005712694
"base","metric_uniform","random_01",500,500,"ramshaw_tarjan","jv","default",3,0.005967222,0.0058844225,0.0060595335
"base","metric_uniform","random_01",500,5000,"ramshaw_tarjan","jv","default",3,0.02366729,0.02153687,0.023693225
"base","metric_uniform","random_05",500,1500,"ramshaw_tarjan","jv","default",3,0.006769182,0.006748559,0.00740132
"base","metric_uniform","random_05",500,500,"ramshaw_tarjan","jv","default",3,0.01124507,0.0094375645,0.01188885
"base","metric_uniform","random_05",500,5000,"ramshaw_tarjan","jv","default",3,0.02590343,0.02394681,0.025920505
"base","metric_uniform","random_25",500,1500,"ramshaw_tarjan","jv","default",3,0.01277187,0.012750365,0.014010645
"base","metric_uniform","random_25",500,500,"ramshaw_tarjan","jv","default",3,0.024359,0.0210379,0.024428375
"base","metric_uniform","random_25",500,5000,"ramshaw_tarjan","jv","default",3,0.0371631,0.03714959,0.03914174
"base","metric_uniform","random_60",500,1500,"ramshaw_tarjan","jv","default",3,0.01791237,0.017734675,0.01925155
"base","metric_uniform","random_60",500,500,"ramshaw_tarjan","jv","default",3,0.02586674,0.024250045,0.027052685
"base","metric_uniform","random_60",500,5000,"ramshaw_tarjan","jv","default",3,0.05955795,0.05750213,0.06253375
"base","tied","block_4",500,1500,"ramshaw_tarjan","jv","default",3,0.0434919,0.04345022,0.04408814
"base","tied","block_4",500,500,"ramshaw_tarjan","jv","default",3,0.01606171,0.01602639,0.01620562
"base","tied","block_4",500,5000,"ramshaw_tarjan","jv","default",3,0.1394621,0.13882485,0.1428463
"base","tied","none",500,1500,"ramshaw_tarjan","jv","default",3,0.2258353,0.22574535,0.22612895
"base","tied","none",500,500,"ramshaw_tarjan","jv","default",3,0.06980541,0.06975541,0.069856435
"base","tied","none",500,5000,"ramshaw_tarjan","jv","default",3,0.8418049,0.81721425,0.8874674
"base","tied","random_01",500,1500,"ramshaw_tarjan","jv","default",3,0.007156386,0.0064703945,0.0071670255
"base","tied","random_01",500,500,"ramshaw_tarjan","jv","default",3,0.005271739,0.005063787,0.005484529
"base","tied","random_01",500,5000,"ramshaw_tarjan","jv","default",3,0.02449504,0.024413715,0.024592785
"base","tied","random_05",500,1500,"ramshaw_tarjan","jv","default",3,0.1247355,0.12321345,0.1289707
"base","tied","random_05",500,500,"ramshaw_tarjan","jv","default",3,0.05122286,0.05098264,0.051901225
"base","tied","random_05",500,5000,"ramshaw_tarjan","jv","default",3,0.3952071,0.3796192,0.3955797
"base","tied","random_25",500,1500,"ramshaw_tarjan","jv","default",3,0.4025593,0.40241985,0.40315375
"base","tied","random_25",500,500,"ramshaw_tarjan","jv","default",3,0.1089782,0.10877685,0.1091574
"base","tied","random_25",500,5000,"ramshaw_tarjan","jv","default",3,1.421748,1.4208035,1.425434
"base","tied","random_60",500,1500,"ramshaw_tarjan","jv","default",3,0.5519841,0.55131645,0.552421
"base","tied","random_60",500,500,"ramshaw_tarjan","jv","default",3,0.146163,0.14612285,0.14625785
"base","tied","random_60",500,5000,"ramshaw_tarjan","jv","default",3,2.084374,2.019276,2.097179
"large","binary","none",1000,10000,"ramshaw_tarjan","hk01","no_cost_scale",2,6.318474,6.31614775,6.32080025
"large","binary","none",1500,1500,"ramshaw_tarjan","hk01","no_cost_scale",2,1.501775,1.5017575,1.5017925
"large","binary","none",1500,4500,"ramshaw_tarjan","hk01","no_cost_scale",2,5.4927235,5.4857365,5.4997105
"large","binary","random_01",1000,10000,"ramshaw_tarjan","hk01","no_cost_scale",2,2.0189905,2.0151835,2.0227975
"large","binary","random_01",1500,1500,"ramshaw_tarjan","hk01","no_cost_scale",2,0.944702875,0.9412372875,0.9481684625
"large","binary","random_01",1500,4500,"ramshaw_tarjan","hk01","no_cost_scale",2,2.69837025,2.690557125,2.706183375
"large","binary","random_25",1000,10000,"ramshaw_tarjan","hk01","no_cost_scale",2,10.5041775,10.48845375,10.51990125
"large","binary","random_25",1500,1500,"ramshaw_tarjan","hk01","no_cost_scale",2,2.686125,2.68598075,2.68626925
"large","binary","random_25",1500,4500,"ramshaw_tarjan","hk01","no_cost_scale",2,10.04481,10.03914,10.05048
"large","dbl_uniform","none",1000,10000,"ramshaw_tarjan","jv","default",2,0.22898435,0.228059525,0.229909175
"large","dbl_uniform","none",1500,1500,"ramshaw_tarjan","jv","default",2,0.1558645,0.154629475,0.157099525
"large","dbl_uniform","none",1500,4500,"ramshaw_tarjan","jv","default",2,0.16244545,0.162205525,0.162685375
"large","dbl_uniform","random_01",1000,10000,"ramshaw_tarjan","jv","default",2,0.12088425,0.120834,0.1209345
"large","dbl_uniform","random_01",1500,1500,"ramshaw_tarjan","jv","default",2,0.0835403075,0.08111452125,0.08596609375
"large","dbl_uniform","random_01",1500,4500,"ramshaw_tarjan","jv","default",2,0.0924831625,0.08596204375,0.09900428125
"large","dbl_uniform","random_25",1000,10000,"ramshaw_tarjan","jv","default",2,0.19542345,0.19189535,0.19895155
"large","dbl_uniform","random_25",1500,1500,"ramshaw_tarjan","jv","default",2,0.21343565,0.2000701,0.2268012
"large","dbl_uniform","random_25",1500,4500,"ramshaw_tarjan","jv","default",2,0.14013435,0.1398291,0.1404396
"large","heavy_tailed","none",1000,10000,"ramshaw_tarjan","jv","default",2,0.2307668,0.228290575,0.233243025
"large","heavy_tailed","none",1500,1500,"ramshaw_tarjan","jv","default",2,0.144131025,0.1435508875,0.1447111625
"large","heavy_tailed","none",1500,4500,"ramshaw_tarjan","jv","default",2,0.1628871,0.162788225,0.162985975
"large","heavy_tailed","random_01",1000,10000,"ramshaw_tarjan","jv","default",2,0.1265966,0.123707375,0.129485825
"large","heavy_tailed","random_01",1500,1500,"ramshaw_tarjan","jv","default",2,0.1118183775,0.10616161625,0.11747513875
"large","heavy_tailed","random_01",1500,4500,"ramshaw_tarjan","jv","default",2,0.0902115525,0.09011860125,0.09030450375
"large","heavy_tailed","random_25",1000,10000,"ramshaw_tarjan","jv","default",2,0.188581425,0.1882721375,0.1888907125
"large","heavy_tailed","random_25",1500,1500,"ramshaw_tarjan","jv","default",2,0.2130165,0.2116511,0.2143819
"large","heavy_tailed","random_25",1500,4500,"ramshaw_tarjan","jv","default",2,0.13687165,0.135455925,0.138287375
"large","int_uniform","none",1000,10000,"ramshaw_tarjan","jv","default",2,0.23755615,0.23541765,0.23969465
"large","int_uniform","none",1500,1500,"ramshaw_tarjan","jv","default",2,0.1387607,0.136915875,0.140605525
"large","int_uniform","none",1500,4500,"ramshaw_tarjan","jv","default",2,0.169008175,0.1681476125,0.1698687375
"large","int_uniform","random_01",1000,10000,"ramshaw_tarjan","jv","default",2,0.123484025,0.1224169375,0.1245511125
"large","int_uniform","random_01",1500,1500,"ramshaw_tarjan","jv","default",2,0.08759238,0.086205535,0.088979225
"large","int_uniform","random_01",1500,4500,"ramshaw_tarjan","jv","default",2,0.084519995,0.0820027225,0.0870372675
"large","int_uniform","random_25",1000,10000,"ramshaw_tarjan","jv","default",2,0.185240525,0.1845347625,0.1859462875
"large","int_uniform","random_25",1500,1500,"ramshaw_tarjan","jv","default",2,0.218048025,0.2151208375,0.2209752125
"large","int_uniform","random_25",1500,4500,"ramshaw_tarjan","jv","default",2,0.134616625,0.1332685875,0.1359646625
"large","metric_clustered","none",1000,10000,"ramshaw_tarjan","jv","default",2,0.228577125,0.2247686625,0.2323855875
"large","metric_clustered","none",1500,1500,"ramshaw_tarjan","jv","default",2,0.271008825,0.2562186375,0.2857990125
"large","metric_clustered","none",1500,4500,"ramshaw_tarjan","jv","default",2,0.163203575,0.1620031125,0.1644040375
"large","metric_clustered","random_01",1000,10000,"ramshaw_tarjan","jv","default",2,0.121217875,0.1211594125,0.1212763375
"large","metric_clustered","random_01",1500,1500,"ramshaw_tarjan","jv","default",2,0.092891735,0.0898158725,0.0959675975
"large","metric_clustered","random_01",1500,4500,"ramshaw_tarjan","jv","default",2,0.09785729,0.0941470425,0.1015675375
"large","metric_clustered","random_25",1000,10000,"ramshaw_tarjan","jv","default",2,0.1893737,0.1878323,0.1909151
"large","metric_clustered","random_25",1500,1500,"ramshaw_tarjan","jv","default",2,0.33674635,0.322776775,0.350715925
"large","metric_clustered","random_25",1500,4500,"ramshaw_tarjan","jv","default",2,0.140521025,0.1391117875,0.1419302625
"base","binary","block_4",500,1500,"sap","hk01","no_cost_scale",3,0.02672323,0.02659873,0.0271215
"base","binary","block_4",500,500,"sap","hk01","no_cost_scale",3,0.01136327,0.0113324,0.0113734
"base","binary","block_4",500,5000,"sap","hk01","no_cost_scale",3,0.07796716,0.077930465,0.079554535
"base","binary","none",500,1500,"sap","hk01","no_cost_scale",3,0.2555446,0.2554611,0.2557918
"base","binary","none",500,500,"sap","hk01","no_cost_scale",3,0.1066726,0.1066003,0.106838
"base","binary","none",500,5000,"sap","hk01","no_cost_scale",3,0.8263543,0.81705075,0.827312
"base","binary","random_01",500,1500,"sap","hk01","no_cost_scale",3,0.005796252,0.0053596635,0.0062124635
"base","binary","random_01",500,500,"sap","hk01","no_cost_scale",3,0.004594419,0.004564694,0.005224876
"base","binary","random_01",500,5000,"sap","hk01","no_cost_scale",3,0.02450558,0.02364345,0.024896635
"base","binary","random_05",500,1500,"sap","hk01","no_cost_scale",3,0.05031864,0.04941609,0.050739425
"base","binary","random_05",500,500,"sap","hk01","no_cost_scale",3,0.02515678,0.02502962,0.025236545
"base","binary","random_05",500,5000,"sap","hk01","no_cost_scale",3,0.1310984,0.13044765,0.13383625
"base","binary","random_25",500,1500,"sap","hk01","no_cost_scale",3,0.1011953,0.10100405,0.10143655
"base","binary","random_25",500,500,"sap","hk01","no_cost_scale",3,0.04525441,0.04525246,0.045328005
"base","binary","random_25",500,5000,"sap","hk01","no_cost_scale",3,0.3000482,0.29884125,0.30043565
"base","binary","random_60",500,1500,"sap","hk01","no_cost_scale",3,0.1774696,0.1772997,0.1775387
"base","binary","random_60",500,500,"sap","hk01","no_cost_scale",3,0.07562532,0.075516115,0.07568264
"base","binary","random_60",500,5000,"sap","hk01","no_cost_scale",3,0.5843318,0.5700878,0.58492525
"base","constant","block_4",500,1500,"sap","hk01","no_cost_scale",3,0.02248046,0.02232243,0.022817275
"base","constant","block_4",500,500,"sap","hk01","no_cost_scale",3,0.01006497,0.0096241775,0.01007577
"base","constant","block_4",500,5000,"sap","hk01","no_cost_scale",3,0.07316721,0.07010342,0.07380318
"base","constant","none",500,1500,"sap","hk01","no_cost_scale",3,0.2387445,0.23868395,0.2399564
"base","constant","none",500,500,"sap","hk01","no_cost_scale",3,0.09857892,0.09857798,0.09885057
"base","constant","none",500,5000,"sap","hk01","no_cost_scale",3,0.760074,0.7597237,0.7600865
"base","constant","random_01",500,1500,"sap","hk01","no_cost_scale",3,0.01777444,0.01772729,0.01857753
"base","constant","random_01",500,500,"sap","hk01","no_cost_scale",3,0.0108454,0.01046529,0.01088113
"base","constant","random_01",500,5000,"sap","hk01","no_cost_scale",3,0.04062473,0.039861595,0.041129665
"base","constant","random_05",500,1500,"sap","hk01","no_cost_scale",3,0.03802955,0.037849295,0.038122375
"base","constant","random_05",500,500,"sap","hk01","no_cost_scale",3,0.0189905,0.01879075,0.01957348
"base","constant","random_05",500,5000,"sap","hk01","no_cost_scale",3,0.1007715,0.09931554,0.10092725
"base","constant","random_25",500,1500,"sap","hk01","no_cost_scale",3,0.08364344,0.083331165,0.08375892
"base","constant","random_25",500,500,"sap","hk01","no_cost_scale",3,0.03874963,0.038220015,0.03884258
"base","constant","random_25",500,5000,"sap","hk01","no_cost_scale",3,0.2511799,0.25117925,0.25358715
"base","constant","random_60",500,1500,"sap","hk01","no_cost_scale",3,0.160821,0.16063725,0.1609538
"base","constant","random_60",500,500,"sap","hk01","no_cost_scale",3,0.06817939,0.068171295,0.068197925
"base","constant","random_60",500,5000,"sap","hk01","no_cost_scale",3,0.5071595,0.50701065,0.52397815
"base","dbl_uniform","block_4",500,1500,"sap","jv","default",3,0.01085746,0.0103051265,0.012192355
"base","dbl_uniform","block_4",500,500,"sap","jv","default",3,0.00542225,0.005278217,0.005475509
"base","dbl_uniform","block_4",500,5000,"sap","jv","default",3,0.03499038,0.033407985,0.035154175
"base","dbl_uniform","none",500,1500,"sap","jv","default",3,0.02728591,0.02705516,0.02756342
"base","dbl_uniform","none",500,500,"sap","jv","default",3,0.01974339,0.0197061,0.02044943
"base","dbl_uniform","none",500,5000,"sap","jv","default",3,0.1028075,0.10224565,0.1033636
"base","dbl_uniform","random_01",500,1500,"sap","jv","default",3,0.005226844,0.004584005,0.005247139
"base","dbl_uniform","random_01",500,500,"sap","jv","default",3,0.003323952,0.0032928535,0.0037907165
"base","dbl_uniform","random_01",500,5000,"sap","jv","default",3,0.01818973,0.016271995,0.01836679
"base","dbl_uniform","random_05",500,1500,"sap","jv","default",3,0.009352756,0.007434571,0.009500233
"base","dbl_uniform","random_05",500,500,"sap","jv","default",3,0.00543455,0.0052034535,0.00571622
"base","dbl_uniform","random_05",500,5000,"sap","jv","default",3,0.02229141,0.02014258,0.022310495
"base","dbl_uniform","random_25",500,1500,"sap","jv","default",3,0.01386792,0.01386054,0.01430121
"base","dbl_uniform","random_25",500,500,"sap","jv","default",3,0.01041658,0.01020168,0.0106297
"base","dbl_uniform","random_25",500,5000,"sap","jv","default",3,0.04173599,0.04164987,0.043841585
"base","dbl_uniform","random_60",500,1500,"sap","jv","default",3,0.0239285,0.023704885,0.0249231
"base","dbl_uniform","random_60",500,500,"sap","jv","default",3,0.01657536,0.016307975,0.01714747
"base","dbl_uniform","random_60",500,5000,"sap","jv","default",3,0.07602905,0.07541335,0.07656461
"base","heavy_tailed","block_4",500,1500,"sap","jv","default",3,0.009932414,0.0099312455,0.010291307
"base","heavy_tailed","block_4",500,500,"sap","jv","default",3,0.005560379,0.0055024665,0.005716794
"base","heavy_tailed","block_4",500,5000,"sap","jv","default",3,0.03209574,0.031807635,0.03332644
"base","heavy_tailed","none",500,1500,"sap","jv","default",3,0.0272051,0.02719044,0.027325885
"base","heavy_tailed","none",500,500,"sap","jv","default",3,0.02008209,0.019482055,0.02093325
"base","heavy_tailed","none",500,5000,"sap","jv","default",3,0.1021246,0.10178205,0.1027773
"base","heavy_tailed","random_01",500,1500,"sap","jv","default",3,0.00646857,0.0052326865,0.007252162
"base","heavy_tailed","random_01",500,500,"sap","jv","default",3,0.003676224,0.0034618555,0.003819191
"base","heavy_tailed","random_01",500,5000,"sap","jv","default",3,0.0142318,0.014178805,0.01636462
"base","heavy_tailed","random_05",500,1500,"sap","jv","default",3,0.006681893,0.0066500565,0.006686362
"base","heavy_tailed","random_05",500,500,"sap","jv","default",3,0.005427867,0.005148001,0.005766322
"base","heavy_tailed","random_05",500,5000,"sap","jv","default",3,0.01806165,0.018041395,0.01943021
"base","heavy_tailed","random_25",500,1500,"sap","jv","default",3,0.01395439,0.01335612,0.013969805
"base","heavy_tailed","random_25",500,500,"sap","jv","default",3,0.01080465,0.010282104,0.01119454
"base","heavy_tailed","random_25",500,5000,"sap","jv","default",3,0.04598318,0.043759465,0.046243
"base","heavy_tailed","random_60",500,1500,"sap","jv","default",3,0.02298501,0.02291207,0.02306668
"base","heavy_tailed","random_60",500,500,"sap","jv","default",3,0.01600886,0.01599904,0.016751145
"base","heavy_tailed","random_60",500,5000,"sap","jv","default",3,0.07605512,0.07538891,0.07732481
"base","int_uniform","block_4",500,1500,"sap","jv","default",3,0.009786946,0.00969855,0.010294913
"base","int_uniform","block_4",500,500,"sap","jv","default",3,0.005566652,0.0053909465,0.005669316
"base","int_uniform","block_4",500,5000,"sap","jv","default",3,0.03117328,0.03092265,0.031372685
"base","int_uniform","none",500,1500,"sap","jv","default",3,0.02791506,0.027914585,0.02862395
"base","int_uniform","none",500,500,"sap","jv","default",3,0.02098638,0.02083042,0.02126643
"base","int_uniform","none",500,5000,"sap","jv","default",3,0.1040999,0.10379425,0.104156
"base","int_uniform","random_01",500,1500,"sap","jv","default",3,0.00400529,0.003987127,0.0046098555
"base","int_uniform","random_01",500,500,"sap","jv","default",3,0.00287656,0.0027297595,0.0028840425
"base","int_uniform","random_01",500,5000,"sap","jv","default",3,0.01809104,0.016031345,0.01811179
"base","int_uniform","random_05",500,1500,"sap","jv","default",3,0.006619614,0.0066185685,0.0066225865
"base","int_uniform","random_05",500,500,"sap","jv","default",3,0.005132503,0.00478101,0.0051831995
"base","int_uniform","random_05",500,5000,"sap","jv","default",3,0.02223902,0.0200973,0.022324645
"base","int_uniform","random_25",500,1500,"sap","jv","default",3,0.01387772,0.013802525,0.01402614
"base","int_uniform","random_25",500,500,"sap","jv","default",3,0.009363662,0.009297816,0.009999326
"base","int_uniform","random_25",500,5000,"sap","jv","default",3,0.04298305,0.04235493,0.04456155
"base","int_uniform","random_60",500,1500,"sap","jv","default",3,0.02461004,0.023851995,0.02566452
"base","int_uniform","random_60",500,500,"sap","jv","default",3,0.01652632,0.016445305,0.016549015
"base","int_uniform","random_60",500,5000,"sap","jv","default",3,0.07831242,0.07760447,0.07864577
"base","metric_clustered","block_4",500,1500,"sap","jv","default",3,0.0103607,0.009925772,0.01041646
"base","metric_clustered","block_4",500,500,"sap","jv","default",3,0.006703828,0.006387882,0.0067229545
"base","metric_clustered","block_4",500,5000,"sap","jv","default",3,0.03127878,0.030739875,0.032921565
"base","metric_clustered","none",500,1500,"sap","jv","default",3,0.02632077,0.026251275,0.026413595
"base","metric_clustered","none",500,500,"sap","jv","default",3,0.02410119,0.023294375,0.02610445
"base","metric_clustered","none",500,5000,"sap","jv","default",3,0.09977055,0.099628425,0.100253675
"base","metric_clustered","random_01",500,1500,"sap","jv","default",3,0.005257471,0.004604423,0.005262637
"base","metric_clustered","random_01",500,500,"sap","jv","default",3,0.002681236,0.002632651,0.0029634595
"base","metric_clustered","random_01",500,5000,"sap","jv","default",3,0.01814303,0.016232125,0.02197079
"base","metric_clustered","random_05",500,1500,"sap","jv","default",3,0.005548325,0.005504742,0.006158036
"base","metric_clustered","random_05",500,500,"sap","jv","default",3,0.00573016,0.005718434,0.0069130305
"base","metric_clustered","random_05",500,5000,"sap","jv","default",3,0.02264803,0.020419825,0.02450201
"base","metric_clustered","random_25",500,1500,"sap","jv","default",3,0.01363603,0.013606305,0.014111195
"base","metric_clustered","random_25",500,500,"sap","jv","default",3,0.01492265,0.01433235,0.015406325
"base","metric_clustered","random_25",500,5000,"sap","jv","default",3,0.04615436,0.04440671,0.046177525
"base","metric_clustered","random_60",500,1500,"sap","jv","default",3,0.02457286,0.024275875,0.024955675
"base","metric_clustered","random_60",500,500,"sap","jv","default",3,0.02233143,0.02061681,0.022840365
"base","metric_clustered","random_60",500,5000,"sap","jv","default",3,0.07853103,0.077999095,0.078730825
"base","metric_uniform","block_4",500,1500,"sap","jv","default",3,0.009865379,0.009864436,0.0102465145
"base","metric_uniform","block_4",500,500,"sap","jv","default",3,0.005659435,0.005647832,0.005746642
"base","metric_uniform","block_4",500,5000,"sap","jv","default",3,0.03421511,0.03370489,0.034524255
"base","metric_uniform","none",500,1500,"sap","jv","default",3,0.0274923,0.02717478,0.02769478
"base","metric_uniform","none",500,500,"sap","jv","default",3,0.02274385,0.02146147,0.02320842
"base","metric_uniform","none",500,5000,"sap","jv","default",3,0.1014632,0.1008876,0.1040084
"base","metric_uniform","random_01",500,1500,"sap","jv","default",3,0.003952933,0.0039432365,0.0046345785
"base","metric_uniform","random_01",500,500,"sap","jv","default",3,0.002994722,0.00299423,0.00357684
"base","metric_uniform","random_01",500,5000,"sap","jv","default",3,0.01807239,0.01602436,0.018226365
"base","metric_uniform","random_05",500,1500,"sap","jv","default",3,0.006752618,0.006089279,0.0067598135
"base","metric_uniform","random_05",500,500,"sap","jv","default",3,0.005117333,0.0049824635,0.005485021
"base","metric_uniform","random_05",500,5000,"sap","jv","default",3,0.02232926,0.02229281,0.02239006
"base","metric_uniform","random_25",500,1500,"sap","jv","default",3,0.01311684,0.012962025,0.01362028
"base","metric_uniform","random_25",500,500,"sap","jv","default",3,0.01227077,0.011575575,0.012313985
"base","metric_uniform","random_25",500,5000,"sap","jv","default",3,0.04502714,0.04332976,0.04544534
"base","metric_uniform","random_60",500,1500,"sap","jv","default",3,0.02373523,0.023676025,0.02386983
"base","metric_uniform","random_60",500,500,"sap","jv","default",3,0.01763927,0.01700918,0.018212715
"base","metric_uniform","random_60",500,5000,"sap","jv","default",3,0.07651699,0.07605693,0.077153945
"base","tied","block_4",500,1500,"sap","jv","default",3,0.03109366,0.03103915,0.03144374
"base","tied","block_4",500,500,"sap","jv","default",3,0.0135006,0.01338728,0.0135374
"base","tied","block_4",500,5000,"sap","jv","default",3,0.0919673,0.091872,0.09331034
"base","tied","none",500,1500,"sap","jv","default",3,0.2745276,0.2744797,0.274673
"base","tied","none",500,500,"sap","jv","default",3,0.1145686,0.1145044,0.11480845
"base","tied","none",500,5000,"sap","jv","default",3,0.8702607,0.86907565,0.88168985
"base","tied","random_01",500,1500,"sap","jv","default",3,0.005298512,0.004671171,0.005310525
"base","tied","random_01",500,500,"sap","jv","default",3,0.002848352,0.0025717045,0.002937404
"base","tied","random_01",500,5000,"sap","jv","default",3,0.01868272,0.01639049,0.018756335
"base","tied","random_05",500,1500,"sap","jv","default",3,0.0422113,0.041622355,0.04343226
"base","tied","random_05",500,500,"sap","jv","default",3,0.02165575,0.021639515,0.02180177
"base","tied","random_05",500,5000,"sap","jv","default",3,0.1170109,0.11608015,0.1178585
"base","tied","random_25",500,1500,"sap","jv","default",3,0.1160322,0.11552285,0.11622235
"base","tied","random_25",500,500,"sap","jv","default",3,0.05234544,0.05230571,0.052475
"base","tied","random_25",500,5000,"sap","jv","default",3,0.3487424,0.3464313,0.35566875
"base","tied","random_60",500,1500,"sap","jv","default",3,0.1954829,0.19540265,0.19565085
"base","tied","random_60",500,500,"sap","jv","default",3,0.08327506,0.083130655,0.083367495
"base","tied","random_60",500,5000,"sap","jv","default",3,0.6169781,0.61453505,0.63037585
"large","binary","none",1000,10000,"sap","hk01","no_cost_scale",2,5.99271825,5.991453625,5.993982875
