"tier","regime","pattern","n_rows","n_cols","method","auto_method","auto_rule","instances","median_s","q25_s","q75_s"
"base","tied","none",500,1500,"network_simplex","jv","default",3,0.01994683,0.019890515,0.020652295
"base","tied","none",500,500,"network_simplex","jv","default",3,0.005300439,0.004934309,0.005417617
"base","tied","none",500,5000,"network_simplex","jv","default",3,0.1162139,0.1145843,0.1187495
"base","tied","random_01",500,1500,"network_simplex","jv","default",3,0.03730578,0.03660101,0.038291275
"base","tied","random_01",500,500,"network_simplex","jv","default",3,0.0309942,0.03090131,0.03343663
"base","tied","random_01",500,5000,"network_simplex","jv","default",3,0.217376,0.21619545,0.22018545
"base","tied","random_05",500,1500,"network_simplex","jv","default",3,0.03645913,0.036103065,0.03680773
"base","tied","random_05",500,500,"network_simplex","jv","default",3,0.0268682,0.026582535,0.02766883
"base","tied","random_05",500,5000,"network_simplex","jv","default",3,0.2620867,0.2575411,0.2704886
"base","tied","random_25",500,1500,"network_simplex","jv","default",3,0.03477444,0.03407168,0.03488934
"base","tied","random_25",500,500,"network_simplex","jv","default",3,0.008554814,0.0083063335,0.008687121
"base","tied","random_25",500,5000,"network_simplex","jv","default",3,0.2203905,0.21588085,0.22116815
"base","tied","random_60",500,1500,"network_simplex","jv","default",3,0.03515365,0.034102795,0.03572779
"base","tied","random_60",500,500,"network_simplex","jv","default",3,0.007402796,0.0073585775,0.007641703
"base","tied","random_60",500,5000,"network_simplex","jv","default",3,0.1823354,0.18072365,0.1826886
"base","binary","block_4",500,1500,"ramshaw_tarjan","hk01","no_cost_scale",3,0.04052768,0.0404302,0.040547135
"base","binary","block_4",500,500,"ramshaw_tarjan","hk01","no_cost_scale",3,0.01482494,0.014818015,0.014826275
"base","binary","block_4",500,5000,"ramshaw_tarjan","hk01","no_cost_scale",3,0.1284638,0.12838625,0.12858565
"base","binary","none",500,1500,"ramshaw_tarjan","hk01","no_cost_scale",3,0.2165686,0.21639175,0.2165693
"base","binary","none",500,500,"ramshaw_tarjan","hk01","no_cost_scale",3,0.06783376,0.067833475,0.067872875
"base","binary","none",500,5000,"ramshaw_tarjan","hk01","no_cost_scale",3,0.7641849,0.7635939,0.7770701
"base","binary","random_01",500,1500,"ramshaw_tarjan","hk01","no_cost_scale",3,0.01106717,0.0102741075,0.011815605
"base","binary","random_01",500,500,"ramshaw_tarjan","hk01","no_cost_scale",3,0.01043872,0.009685285,0.01256199
"base","binary","random_01",500,5000,"ramshaw_tarjan","hk01","no_cost_scale",3,0.03927009,0.038970625,0.04306833
"base","binary","random_05",500,1500,"ramshaw_tarjan","hk01","no_cost_scale",3,0.18434,0.1842224,0.1863807
"base","binary","random_05",500,500,"ramshaw_tarjan","hk01","no_cost_scale",3,0.06245366,0.06241928,0.06276571
"base","binary","random_05",500,5000,"ramshaw_tarjan","hk01","no_cost_scale",3,0.5871542,0.58469535,0.58941965
"base","binary","random_25",500,1500,"ramshaw_tarjan","hk01","no_cost_scale",3,0.3981551,0.3977532,0.398606
"base","binary","random_25",500,500,"ramshaw_tarjan","hk01","no_cost_scale",3,0.1053279,0.1052153,0.1054247
"base","binary","random_25",500,5000,"ramshaw_tarjan","hk01","no_cost_scale",3,1.368425,1.3683445,1.371271
"base","binary","random_60",500,1500,"ramshaw_tarjan","hk01","no_cost_scale",3,0.5449309,0.54360965,0.5449551
"base","binary","random_60",500,500,"ramshaw_tarjan","hk01","no_cost_scale",3,0.1418835,0.1417167,0.14190815
"base","binary","random_60",500,5000,"ramshaw_tarjan","hk01","no_cost_scale",3,1.945385,1.944774,1.9486905
"base","constant","block_4",500,1500,"ramshaw_tarjan","hk01","no_cost_scale",3,0.03715223,0.03714038,0.03725928
"base","constant","block_4",500,500,"ramshaw_tarjan","hk01","no_cost_scale",3,0.01341315,0.013410545,0.013421065
"base","constant","block_4",500,5000,"ramshaw_tarjan","hk01","no_cost_scale",3,0.1200008,0.11993235,0.12007515
"base","constant","none",500,1500,"ramshaw_tarjan","hk01","no_cost_scale",3,0.2057018,0.2054416,0.2059233
"base","constant","none",500,500,"ramshaw_tarjan","hk01","no_cost_scale",3,0.06292676,0.062915545,0.062929465
"base","constant","none",500,5000,"ramshaw_tarjan","hk01","no_cost_scale",3,0.7210573,0.7197508,0.72642135
"base","constant","random_01",500,1500,"ramshaw_tarjan","hk01","no_cost_scale",3,0.0877443,0.084255265,0.089243835
"base","constant","random_01",500,500,"ramshaw_tarjan","hk01","no_cost_scale",3,0.03689151,0.036805925,0.03744581
"base","constant","random_01",500,5000,"ramshaw_tarjan","hk01","no_cost_scale",3,0.2418047,0.23691685,0.24549755
"base","constant","random_05",500,1500,"ramshaw_tarjan","hk01","no_cost_scale",3,0.1802259,0.1798074,0.1803469
"base","constant","random_05",500,500,"ramshaw_tarjan","hk01","no_cost_scale",3,0.05849642,0.05838574,0.058559395
"base","constant","random_05",500,5000,"ramshaw_tarjan","hk01","no_cost_scale",3,0.5841741,0.5835153,0.58622885
"base","constant","random_25",500,1500,"ramshaw_tarjan","hk01","no_cost_scale",3,0.3851779,0.3847249,0.3861064
"base","constant","random_25",500,500,"ramshaw_tarjan","hk01","no_cost_scale",3,0.09826413,0.097979405,0.09827362
"base","constant","random_25",500,5000,"ramshaw_tarjan","hk01","no_cost_scale",3,1.332871,1.3325695,1.33418
"base","constant","random_60",500,1500,"ramshaw_tarjan","hk01","no_cost_scale",3,0.5308112,0.52943015,0.53156425
"base","constant","random_60",500,500,"ramshaw_tarjan","hk01","no_cost_scale",3,0.1356553,0.13549815,0.13583795
"base","constant","random_60",500,5000,"ramshaw_tarjan","hk01","no_cost_scale",3,1.910212,1.901791,1.9117275
"base","dbl_uniform","block_4",500,1500,"ramshaw_tarjan","jv","default",3,0.0075932,0.0075721055,0.0076495545
"base","dbl_uniform","block_4",500,500,"ramshaw_tarjan","jv","default",3,0.004967068,0.004923444,0.0050058335
"base","dbl_uniform","block_4",500,5000,"ramshaw_tarjan","jv","default",3,0.02353408,0.02350198,0.02353613
"base","dbl_uniform","none",500,1500,"ramshaw_tarjan","jv","default",3,0.01430527,0.014186205,0.01439635
"base","dbl_uniform","none",500,500,"ramshaw_tarjan","jv","default",3,0.01352266,0.01347416,0.013862285
"base","dbl_uniform","none",500,5000,"ramshaw_tarjan","jv","default",3,0.04623033,0.04601057,0.046322865
"base","dbl_uniform","random_01",500,1500,"ramshaw_tarjan","jv","default",3,0.005677352,0.0056750765,0.005692153
"base","dbl_uniform","random_01",500,500,"ramshaw_tarjan","jv","default",3,0.006280913,0.00598887,0.006290794
"base","dbl_uniform","random_01",500,5000,"ramshaw_tarjan","jv","default",3,0.01904589,0.019039005,0.01911465
"base","dbl_uniform","random_05",500,1500,"ramshaw_tarjan","jv","default",3,0.006647658,0.006630028,0.0066854805
"base","dbl_uniform","random_05",500,500,"ramshaw_tarjan","jv","default",3,0.009491459,0.009104706,0.0098132695
"base","dbl_uniform","random_05",500,5000,"ramshaw_tarjan","jv","default",3,0.02134009,0.02129868,0.021340725
"base","dbl_uniform","random_25",500,1500,"ramshaw_tarjan","jv","default",3,0.01139907,0.01139712,0.01140407
"base","dbl_uniform","random_25",500,500,"ramshaw_tarjan","jv","default",3,0.01778695,0.01695596,0.01897439
"base","dbl_uniform","random_25",500,5000,"ramshaw_tarjan","jv","default",3,0.0358276,0.03580329,0.036043465
"base","dbl_uniform","random_60",500,1500,"ramshaw_tarjan","jv","default",3,0.01752922,0.01738777,0.01771817
"base","dbl_uniform","random_60",500,500,"ramshaw_tarjan","jv","default",3,0.02184164,0.02089233,0.023654845
"base","dbl_uniform","random_60",500,5000,"ramshaw_tarjan","jv","default",3,0.05528497,0.05522708,0.05529723
"base","heavy_tailed","block_4",500,1500,"ramshaw_tarjan","jv","default",3,0.007564295,0.0075314745,0.00757024
"base","heavy_tailed","block_4",500,500,"ramshaw_tarjan","jv","default",3,0.005442832,0.005200891,0.005552261
"base","heavy_tailed","block_4",500,5000,"ramshaw_tarjan","jv","default",3,0.02377278,0.0236021,0.024020075
"base","heavy_tailed","none",500,1500,"ramshaw_tarjan","jv","default",3,0.01396862,0.01393754,0.01405349
"base","heavy_tailed","none",500,500,"ramshaw_tarjan","jv","default",3,0.01386768,0.01330409,0.014614945
"base","heavy_tailed","none",500,5000,"ramshaw_tarjan","jv","default",3,0.04623754,0.046104865,0.04633289
"base","heavy_tailed","random_01",500,1500,"ramshaw_tarjan","jv","default",3,0.005687971,0.0056709765,0.005701419
"base","heavy_tailed","random_01",500,500,"ramshaw_tarjan","jv","default",3,0.007541171,0.007477211,0.008002462
"base","heavy_tailed","random_01",500,5000,"ramshaw_tarjan","jv","default",3,0.01906197,0.01898501,0.019100365
"base","heavy_tailed","random_05",500,1500,"ramshaw_tarjan","jv","default",3,0.006632406,0.0066125415,0.006637121
"base","heavy_tailed","random_05",500,500,"ramshaw_tarjan","jv","default",3,0.01022524,0.010019459,0.011679425
"base","heavy_tailed","random_05",500,5000,"ramshaw_tarjan","jv","default",3,0.0214437,0.02132861,0.02144831
"base","heavy_tailed","random_25",500,1500,"ramshaw_tarjan","jv","default",3,0.01155708,0.01152182,0.011614275
"base","heavy_tailed","random_25",500,500,"ramshaw_tarjan","jv","default",3,0.02113907,0.018098695,0.02118382
"base","heavy_tailed","random_25",500,5000,"ramshaw_tarjan","jv","default",3,0.03572027,0.035668835,0.03593812
"base","heavy_tailed","random_60",500,1500,"ramshaw_tarjan","jv","default",3,0.01744862,0.017406755,0.017535065
"base","heavy_tailed","random_60",500,500,"ramshaw_tarjan","jv","default",3,0.02086646,0.020611785,0.022473125
"base","heavy_tailed","random_60",500,5000,"ramshaw_tarjan","jv","default",3,0.0551639,0.0551155,0.05526513
"base","int_uniform","block_4",500,1500,"ramshaw_tarjan","jv","default",3,0.00763748,0.0075422165,0.007656791
"base","int_uniform","block_4",500,500,"ramshaw_tarjan","jv","default",3,0.005084943,0.0050709415,0.0052198125
"base","int_uniform","block_4",500,5000,"ramshaw_tarjan","jv","default",3,0.0236693,0.02366776,0.02369802
"base","int_uniform","none",500,1500,"ramshaw_tarjan","jv","default",3,0.01452589,0.014461745,0.01461765
"base","int_uniform","none",500,500,"ramshaw_tarjan","jv","default",3,0.01450158,0.01444426,0.01473585
"base","int_uniform","none",500,5000,"ramshaw_tarjan","jv","default",3,0.04662832,0.046498265,0.04675874
"base","int_uniform","random_01",500,1500,"ramshaw_tarjan","jv","default",3,0.0056703,0.005650333,0.005683625
"base","int_uniform","random_01",500,500,"ramshaw_tarjan","jv","default",3,0.005369032,0.0052125555,0.0058464155
"base","int_uniform","random_01",500,5000,"ramshaw_tarjan","jv","default",3,0.01904675,0.019029,0.01907049
"base","int_uniform","random_05",500,1500,"ramshaw_tarjan","jv","default",3,0.006627773,0.0065897865,0.006661065
"base","int_uniform","random_05",500,500,"ramshaw_tarjan","jv","default",3,0.009183139,0.008955794,0.009569359
"base","int_uniform","random_05",500,5000,"ramshaw_tarjan","jv","default",3,0.02116367,0.021124615,0.021274205
"base","int_uniform","random_25",500,1500,"ramshaw_tarjan","jv","default",3,0.0114497,0.011415095,0.01154685
"base","int_uniform","random_25",500,500,"ramshaw_tarjan","jv","default",3,0.01377973,0.013721,0.016066545
"base","int_uniform","random_25",500,5000,"ramshaw_tarjan","jv","default",3,0.03609984,0.035999555,0.036156975
"base","int_uniform","random_60",500,1500,"ramshaw_tarjan","jv","default",3,0.01767473,0.017622415,0.017983605
"base","int_uniform","random_60",500,500,"ramshaw_tarjan","jv","default",3,0.02168855,0.02138273,0.02199898
"base","int_uniform","random_60",500,5000,"ramshaw_tarjan","jv","default",3,0.05551621,0.055395895,0.055672895
"base","metric_clustered","block_4",500,1500,"ramshaw_tarjan","jv","default",3,0.007414276,0.007362657,0.007527067
"base","metric_clustered","block_4",500,500,"ramshaw_tarjan","jv","default",3,0.006424126,0.0062123405,0.0065375935
"base","metric_clustered","block_4",500,5000,"ramshaw_tarjan","jv","default",3,0.02298046,0.02297341,0.02302644
"base","metric_clustered","none",500,1500,"ramshaw_tarjan","jv","default",3,0.01326223,0.0131806,0.013408045
"base","metric_clustered","none",500,500,"ramshaw_tarjan","jv","default",3,0.01746083,0.016760225,0.019235475
"base","metric_clustered","none",500,5000,"ramshaw_tarjan","jv","default",3,0.0446754,0.044468535,0.044787455
"base","metric_clustered","random_01",500,1500,"ramshaw_tarjan","jv","default",3,0.005689857,0.0056804065,0.005715072
"base","metric_clustered","random_01",500,500,"ramshaw_tarjan","jv","default",3,0.005698303,0.0055208345,0.005928395
"base","metric_clustered","random_01",500,5000,"ramshaw_tarjan","jv","default",3,0.01907197,0.01900637,0.019113895
"base","metric_clustered","random_05",500,1500,"ramshaw_tarjan","jv","default",3,0.006755816,0.006742655,0.006790994
"base","metric_clustered","random_05",500,500,"ramshaw_tarjan","jv","default",3,0.01167491,0.010698005,0.013485945
"base","metric_clustered","random_05",500,5000,"ramshaw_tarjan","jv","default",3,0.02137842,0.021372355,0.021596705
"base","metric_clustered","random_25",500,1500,"ramshaw_tarjan","jv","default",3,0.01217675,0.01208067,0.0122336
"base","metric_clustered","random_25",500,500,"ramshaw_tarjan","jv","default",3,0.02903575,0.027587445,0.03029074
"base","metric_clustered","random_25",500,5000,"ramshaw_tarjan","jv","default",3,0.03633416,0.036281125,0.03640681
"base","metric_clustered","random_60",500,1500,"ramshaw_tarjan","jv","default",3,0.01865639,0.01857269,0.018793495
"base","metric_clustered","random_60",500,500,"ramshaw_tarjan","jv","default",3,0.03424459,0.029927395,0.03521504
"base","metric_clustered","random_60",500,5000,"ramshaw_tarjan","jv","default",3,0.05550728,0.05524498,0.05554885
"base","metric_uniform","block_4",500,1500,"ramshaw_tarjan","jv","default",3,0.007544697,0.0075075715,0.00758787
"base","metric_uniform","block_4",500,500,"ramshaw_tarjan","jv","default",3,0.005547218,0.0055255495,0.0056651135
"base","metric_uniform","block_4",500,5000,"ramshaw_tarjan","jv","default",3,0.02355815,0.023519775,0.023575675
"base","metric_uniform","none",500,1500,"ramshaw_tarjan","jv","default",3,0.0143008,0.01417667,0.014561005
"base","metric_uniform","none",500,500,"ramshaw_tarjan","jv","default",3,0.01613129,0.01497474,0.016615295
"base","metric_uniform","none",500,5000,"ramshaw_tarjan","jv","default",3,0.04582836,0.04565268,0.04590487
"base","metric_uniform","random_01",500,1500,"ramshaw_tarjan","jv","default",3,0.005723395,0.005710029,0.005726347
"base","metric_uniform","random_01",500,500,"ramshaw_tarjan","jv","default",3,0.005336929,0.005272477,0.0054373175
"base","metric_uniform","random_01",500,5000,"ramshaw_tarjan","jv","default",3,0.01908251,0.019039805,0.019164775
"base","metric_uniform","random_05",500,1500,"ramshaw_tarjan","jv","default",3,0.006751347,0.006713176,0.006763565
"base","metric_uniform","random_05",500,500,"ramshaw_tarjan","jv","default",3,0.01047468,0.0087766445,0.01106264
"base","metric_uniform","random_05",500,5000,"ramshaw_tarjan","jv","default",3,0.02141664,0.02132031,0.021451345
"base","metric_uniform","random_25",500,1500,"ramshaw_tarjan","jv","default",3,0.01158705,0.011570405,0.011602055
"base","metric_uniform","random_25",500,500,"ramshaw_tarjan","jv","default",3,0.0222302,0.0200384,0.02279385
"base","metric_uniform","random_25",500,5000,"ramshaw_tarjan","jv","default",3,0.03600468,0.03595181,0.036023685
"base","metric_uniform","random_60",500,1500,"ramshaw_tarjan","jv","default",3,0.01755395,0.017451305,0.017719135
"base","metric_uniform","random_60",500,500,"ramshaw_tarjan","jv","default",3,0.02435191,0.022759365,0.025446035
"base","metric_uniform","random_60",500,5000,"ramshaw_tarjan","jv","default",3,0.05521134,0.0551867,0.055495795
"base","tied","block_4",500,1500,"ramshaw_tarjan","jv","default",3,0.04362958,0.04362605,0.043747945
"base","tied","block_4",500,500,"ramshaw_tarjan","jv","default",3,0.01603375,0.016023845,0.016052815
"base","tied","block_4",500,5000,"ramshaw_tarjan","jv","default",3,0.1388611,0.13872495,0.13941105
"base","tied","none",500,1500,"ramshaw_tarjan","jv","default",3,0.2306296,0.23060385,0.2308122
"base","tied","none",500,500,"ramshaw_tarjan","jv","default",3,0.07383985,0.07379301,0.07385506
"base","tied","none",500,5000,"ramshaw_tarjan","jv","default",3,0.7990837,0.7985708,0.79963165
"base","tied","random_01",500,1500,"ramshaw_tarjan","jv","default",3,0.005899572,0.0058770835,0.0059035695
"base","tied","random_01",500,500,"ramshaw_tarjan","jv","default",3,0.004727628,0.0045071915,0.0049279335
"base","tied","random_01",500,5000,"ramshaw_tarjan","jv","default",3,0.01989008,0.019833665,0.020038685
"base","tied","random_05",500,1500,"ramshaw_tarjan","jv","default",3,0.1263624,0.1254406,0.1306869
"base","tied","random_05",500,500,"ramshaw_tarjan","jv","default",3,0.05260489,0.052427745,0.05322698
"base","tied","random_05",500,5000,"ramshaw_tarjan","jv","default",3,0.3897098,0.37833805,0.39356405
"base","tied","random_25",500,1500,"ramshaw_tarjan","jv","default",3,0.4126925,0.41244475,0.41323535
"base","tied","random_25",500,500,"ramshaw_tarjan","jv","default",3,0.1154663,0.11485955,0.11586225
"base","tied","random_25",500,5000,"ramshaw_tarjan","jv","default",3,1.398405,1.398312,1.40337
"base","tied","random_60",500,1500,"ramshaw_tarjan","jv","default",3,0.5614114,0.560402,0.56141405
"base","tied","random_60",500,500,"ramshaw_tarjan","jv","default",3,0.1507555,0.1504901,0.15098605
"base","tied","random_60",500,5000,"ramshaw_tarjan","jv","default",3,1.989023,1.9842955,2.005039
"large","binary","none",1000,10000,"ramshaw_tarjan","hk01","no_cost_scale",2,5.861039,5.8579355,5.8641425
"large","binary","none",1500,1500,"ramshaw_tarjan","hk01","no_cost_scale",2,1.6273525,1.62637125,1.62833375
"large","binary","none",1500,4500,"ramshaw_tarjan","hk01","no_cost_scale",2,5.5624955,5.56195375,5.56303725
"large","binary","random_01",1000,10000,"ramshaw_tarjan","hk01","no_cost_scale",2,2.01615,2.0099025,2.0223975
"large","binary","random_01",1500,1500,"ramshaw_tarjan","hk01","no_cost_scale",2,1.0325165,1.02794975,1.03708325
"large","binary","random_01",1500,4500,"ramshaw_tarjan","hk01","no_cost_scale",2,2.8002475,2.78877275,2.81172225
"large","binary","random_25",1000,10000,"ramshaw_tarjan","hk01","no_cost_scale",2,10.44158,10.440705,10.442455
"large","binary","random_25",1500,1500,"ramshaw_tarjan","hk01","no_cost_scale",2,2.8722695,2.87135125,2.87318775
"large","binary","random_25",1500,4500,"ramshaw_tarjan","hk01","no_cost_scale",2,10.0203715,10.00626725,10.03447575
"large","dbl_uniform","none",1000,10000,"ramshaw_tarjan","jv","default",2,0.2170604,0.21700265,0.21711815
"large","dbl_uniform","none",1500,1500,"ramshaw_tarjan","jv","default",2,0.15909235,0.157787175,0.160397525
"large","dbl_uniform","none",1500,4500,"ramshaw_tarjan","jv","default",2,0.15289265,0.152778525,0.153006775
"large","dbl_uniform","random_01",1000,10000,"ramshaw_tarjan","jv","default",2,0.1105538,0.1105262,0.1105814
"large","dbl_uniform","random_01",1500,1500,"ramshaw_tarjan","jv","default",2,0.078900955,0.0765185775,0.0812833325
"large","dbl_uniform","random_01",1500,4500,"ramshaw_tarjan","jv","default",2,0.070436955,0.0704358375,0.0704380725
"large","dbl_uniform","random_25",1000,10000,"ramshaw_tarjan","jv","default",2,0.17465505,0.174639575,0.174670525
"large","dbl_uniform","random_25",1500,1500,"ramshaw_tarjan","jv","default",2,0.20931315,0.194943175,0.223683125
"large","dbl_uniform","random_25",1500,4500,"ramshaw_tarjan","jv","default",2,0.12002955,0.119868275,0.120190825
"large","heavy_tailed","none",1000,10000,"ramshaw_tarjan","jv","default",2,0.21572835,0.215613725,0.215842975
"large","heavy_tailed","none",1500,1500,"ramshaw_tarjan","jv","default",2,0.14534585,0.144604025,0.146087675
"large","heavy_tailed","none",1500,4500,"ramshaw_tarjan","jv","default",2,0.1528341,0.15274425,0.15292395
"large","heavy_tailed","random_01",1000,10000,"ramshaw_tarjan","jv","default",2,0.11084805,0.110778975,0.110917125
"large","heavy_tailed","random_01",1500,1500,"ramshaw_tarjan","jv","default",2,0.1062621,0.0998231,0.1127011
"large","heavy_tailed","random_01",1500,4500,"ramshaw_tarjan","jv","default",2,0.0703266,0.07030983,0.07034337
"large","heavy_tailed","random_25",1000,10000,"ramshaw_tarjan","jv","default",2,0.17547655,0.175425175,0.175527925
"large","heavy_tailed","random_25",1500,1500,"ramshaw_tarjan","jv","default",2,0.20790605,0.206315325,0.209496775
"large","heavy_tailed","random_25",1500,4500,"ramshaw_tarjan","jv","default",2,0.1189943,0.11872055,0.11926805
"large","int_uniform","none",1000,10000,"ramshaw_tarjan","jv","default",2,0.22073615,0.220636775,0.220835525
"large","int_uniform","none",1500,1500,"ramshaw_tarjan","jv","default",2,0.1372523,0.13534775,0.13915685
"large","int_uniform","none",1500,4500,"ramshaw_tarjan","jv","default",2,0.15555635,0.155100975,0.156011725
"large","int_uniform","random_01",1000,10000,"ramshaw_tarjan","jv","default",2,0.1106175,0.11060825,0.11062675
"large","int_uniform","random_01",1500,1500,"ramshaw_tarjan","jv","default",2,0.083090105,0.0823181775,0.0838620325
"large","int_uniform","random_01",1500,4500,"ramshaw_tarjan","jv","default",2,0.07046816,0.07043945,0.07049687
"large","int_uniform","random_25",1000,10000,"ramshaw_tarjan","jv","default",2,0.1750314,0.17482925,0.17523355
"large","int_uniform","random_25",1500,1500,"ramshaw_tarjan","jv","default",2,0.21110125,0.209802825,0.212399675
"large","int_uniform","random_25",1500,4500,"ramshaw_tarjan","jv","default",2,0.11892725,0.118919175,0.118935325
"large","metric_clustered","none",1000,10000,"ramshaw_tarjan","jv","default",2,0.21304685,0.212965025,0.213128675
"large","metric_clustered","none",1500,1500,"ramshaw_tarjan","jv","default",2,0.2785401,0.26306955,0.29401065
"large","metric_clustered","none",1500,4500,"ramshaw_tarjan","jv","default",2,0.1522353,0.1511882,0.1532824
"large","metric_clustered","random_01",1000,10000,"ramshaw_tarjan","jv","default",2,0.11108965,0.111086875,0.111092425
"large","metric_clustered","random_01",1500,1500,"ramshaw_tarjan","jv","default",2,0.087818205,0.0856059175,0.0900304925
"large","metric_clustered","random_01",1500,4500,"ramshaw_tarjan","jv","default",2,0.07055946,0.07034672,0.0707722
"large","metric_clustered","random_25",1000,10000,"ramshaw_tarjan","jv","default",2,0.1767503,0.17668,0.1768206
"large","metric_clustered","random_25",1500,1500,"ramshaw_tarjan","jv","default",2,0.3315914,0.31808885,0.34509395
"large","metric_clustered","random_25",1500,4500,"ramshaw_tarjan","jv","default",2,0.1238535,0.1237806,0.1239264
"base","binary","block_4",500,1500,"sap","hk01","no_cost_scale",3,0.02539524,0.025369635,0.02540768
"base","binary","block_4",500,500,"sap","hk01","no_cost_scale",3,0.01102535,0.010942735,0.01102742
"base","binary","block_4",500,5000,"sap","hk01","no_cost_scale",3,0.07429102,0.07418729,0.074467115
"base","binary","none",500,1500,"sap","hk01","no_cost_scale",3,0.2399282,0.2396273,0.2399632
"base","binary","none",500,500,"sap","hk01","no_cost_scale",3,0.1022202,0.1020389,0.1022594
"base","binary","none",500,5000,"sap","hk01","no_cost_scale",3,0.7663154,0.75959935,0.77325275
"base","binary","random_01",500,1500,"sap","hk01","no_cost_scale",3,0.005375592,0.0051743435,0.0055653605
"base","binary","random_01",500,500,"sap","hk01","no_cost_scale",3,0.00407991,0.003878067,0.0047276075
"base","binary","random_01",500,5000,"sap","hk01","no_cost_scale",3,0.01848432,0.018347975,0.019257025
"base","binary","random_05",500,1500,"sap","hk01","no_cost_scale",3,0.04778078,0.04775891,0.048506095
"base","binary","random_05",500,500,"sap","hk01","no_cost_scale",3,0.02432128,0.024257075,0.024450165
"base","binary","random_05",500,5000,"sap","hk01","no_cost_scale",3,0.1277598,0.12678905,0.1283081
"base","binary","random_25",500,1500,"sap","hk01","no_cost_scale",3,0.09599018,0.095883625,0.096347845
"base","binary","random_25",500,500,"sap","hk01","no_cost_scale",3,0.04400378,0.043960385,0.04407063
"base","binary","random_25",500,5000,"sap","hk01","no_cost_scale",3,0.2836506,0.28301665,0.2845113
"base","binary","random_60",500,1500,"sap","hk01","no_cost_scale",3,0.167876,0.167785,0.1679022
"base","binary","random_60",500,500,"sap","hk01","no_cost_scale",3,0.07255786,0.07250399,0.0725905
"base","binary","random_60",500,5000,"sap","hk01","no_cost_scale",3,0.5363479,0.53568615,0.536461
"base","constant","block_4",500,1500,"sap","hk01","no_cost_scale",3,0.0209658,0.02095551,0.020973285
"base","constant","block_4",500,500,"sap","hk01","no_cost_scale",3,0.00832751,0.0083205605,0.008336079
"base","constant","block_4",500,5000,"sap","hk01","no_cost_scale",3,0.06350605,0.063302895,0.06356677
"base","constant","none",500,1500,"sap","hk01","no_cost_scale",3,0.2226241,0.2225937,0.2228397
"base","constant","none",500,500,"sap","hk01","no_cost_scale",3,0.09349673,0.093373115,0.09354794
"base","constant","none",500,5000,"sap","hk01","no_cost_scale",3,0.725324,0.71552665,0.72665395
"base","constant","random_01",500,1500,"sap","hk01","no_cost_scale",3,0.01760302,0.017039105,0.017845845
"base","constant","random_01",500,500,"sap","hk01","no_cost_scale",3,0.01004894,0.0100065235,0.010207875
"base","constant","random_01",500,5000,"sap","hk01","no_cost_scale",3,0.04039861,0.039443845,0.040871875
"base","constant","random_05",500,1500,"sap","hk01","no_cost_scale",3,0.03605733,0.03602945,0.03618496
"base","constant","random_05",500,500,"sap","hk01","no_cost_scale",3,0.01811253,0.01808459,0.018178705
"base","constant","random_05",500,5000,"sap","hk01","no_cost_scale",3,0.09388668,0.093703225,0.09423764
"base","constant","random_25",500,1500,"sap","hk01","no_cost_scale",3,0.0791881,0.079147015,0.07937961
"base","constant","random_25",500,500,"sap","hk01","no_cost_scale",3,0.03596725,0.035963005,0.03599224
"base","constant","random_25",500,5000,"sap","hk01","no_cost_scale",3,0.234453,0.2344214,0.2348718
"base","constant","random_60",500,1500,"sap","hk01","no_cost_scale",3,0.1509598,0.15082845,0.1509765
"base","constant","random_60",500,500,"sap","hk01","no_cost_scale",3,0.0648292,0.06481891,0.064907775
"base","constant","random_60",500,5000,"sap","hk01","no_cost_scale",3,0.4746647,0.4742926,0.4746816
"base","dbl_uniform","block_4",500,1500,"sap","jv","default",3,0.009647054,0.0094681505,0.009683093
"base","dbl_uniform","block_4",500,500,"sap","jv","default",3,0.005031233,0.0050091955,0.0050469975
"base","dbl_uniform","block_4",500,5000,"sap","jv","default",3,0.03081252,0.030604675,0.030849445
"base","dbl_uniform","none",500,1500,"sap","jv","default",3,0.02728173,0.026972485,0.027406715
"base","dbl_uniform","none",500,500,"sap","jv","default",3,0.0196233,0.01940403,0.0197923
"base","dbl_uniform","none",500,5000,"sap","jv","default",3,0.09912611,0.099083305,0.100533105
"base","dbl_uniform","random_01",500,1500,"sap","jv","default",3,0.003959042,0.0039571765,0.003971588
"base","dbl_uniform","random_01",500,500,"sap","jv","default",3,0.002847163,0.002777258,0.0028692005
"base","dbl_uniform","random_01",500,5000,"sap","jv","default",3,0.01382061,0.0138022,0.013881885
"base","dbl_uniform","random_05",500,1500,"sap","jv","default",3,0.005313477,0.005305523,0.0053262895
"base","dbl_uniform","random_05",500,500,"sap","jv","default",3,0.004762355,0.0046611875,0.0048774625
"base","dbl_uniform","random_05",500,5000,"sap","jv","default",3,0.01762656,0.01759212,0.01766516
"base","dbl_uniform","random_25",500,1500,"sap","jv","default",3,0.01247753,0.012473945,0.01248784
"base","dbl_uniform","random_25",500,500,"sap","jv","default",3,0.009854965,0.009700969,0.0103004925
"base","dbl_uniform","random_25",500,5000,"sap","jv","default",3,0.04066728,0.04061312,0.04071115
"base","dbl_uniform","random_60",500,1500,"sap","jv","default",3,0.02287206,0.022869475,0.02309202
"base","dbl_uniform","random_60",500,500,"sap","jv","default",3,0.01616564,0.01571335,0.016781235
